# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
5339,New Player Paper,"""<BR><FONT COLOR=\""\#C6B262\"">Registration papers for accessing the Guild Shop.</FONT>""",1,1,prop_book_09,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5339,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,新年题字.晏,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_33,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,新年题字.然,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_34,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,新年题字.E,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_35,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,新年题字.笑,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_36,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5343,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,新年题字.新,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_05,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,新年题字.年,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_06,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,新年题字.快,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_07,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,新年题字.乐,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_08,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,罗技手柄,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_38,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,格瓦拉电影票兑换券,"""<FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_39,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,新春贺岁.【恭】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【恭喜发财】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_01,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,新春贺岁.【喜】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【恭喜发财】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_02,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5351,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,新春贺岁.【发】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【恭喜发财】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_03,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,新春贺岁.【财】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【恭喜发财】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_04,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,新春贺岁.【新】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【新年快乐】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_05,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,新春贺岁.【年】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【新年快乐】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_06,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,新春贺岁.【快】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【新年快乐】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_07,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5356,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,新春贺岁.【乐】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【新年快乐】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_08,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,新春贺岁.【吉】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉祥如意】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_09,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5358,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,新春贺岁.【祥】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉祥如意】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_10,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,新春贺岁.【如】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉祥如意】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_11,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,新春贺岁.【意】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉祥如意】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_12,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,新春贺岁.【身】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【身体健康】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_13,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,新春贺岁.【体】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【身体健康】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_14,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5363,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,新春贺岁.【健】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【身体健康】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_15,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,新春贺岁.【康】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【身体健康】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_16,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,新春贺岁.【一】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【一帆风顺】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_17,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5366,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,新春贺岁.【帆】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【一帆风顺】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_18,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,新春贺岁.【风】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【一帆风顺】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_19,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5368,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,新春贺岁.【顺】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【一帆风顺】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_20,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,新春贺岁.【吉】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉星高照】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_21,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,新春贺岁.【星】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉星高照】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_22,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,新春贺岁.【高】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉星高照】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_23,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,新春贺岁.【照】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【吉星高照】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_24,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,新春贺岁.【事】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【事业有成】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_25,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,新春贺岁.【业】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【事业有成】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_26,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,新春贺岁.【有】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【事业有成】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_27,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,新春贺岁.【成】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【事业有成】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_28,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5377,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,新春贺岁.【学】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【学习进步】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_29,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,
